supplier_id,seller,inn,entity_type,director_name,director_role,founders,ogrn,founding_date,address,phones,email,source_url
4318737,"ООО ""ЦИВИЛИСТ""",4401069335,legal_entity_ru,Алексеева Анна Андреевна,Генеральный Директор,[],1064401042001,27.10.2006,"обл. Костромская, г. Кострома, ул. Советская, д. 47, помещ. 11",[],,https://companies.rbc.ru/id/1064401042001-ooo-kospek-stroj/
870386,"ООО ""ЦИФРОВОЙ РИТЕЙЛ""",9722021567,legal_entity_ru,Ефимов Вадим Иванович,Генеральный Директор,[],1227700282468,18.05.2022,"г. Москва, вн.тер. г. Муниципальный округ Нижегородский, пр-д Остаповский, д. 5/1, стр. 3, помещ. 592",[],,https://companies.rbc.ru/id/1227700282468-ooo-tsifrovoj-ritejl/
4334511,"ООО ""ЦИФРОВЫЕ ИННОВАЦИИ""",2016008680,legal_entity_ru,Абазова Эмилина Заурбиевна,Генеральный Директор,[],1242000010273,06.12.2024,"респ. Чеченская, г. Грозный, ул. имени Вахи Алиева, зд. 13, стр. 1, офис 204б",[],,https://companies.rbc.ru/id/1242000010273-ooo-tsifrovyie-innovatsii/
104724,"ООО ""ЦЦЦ ГРУПП""",7727271430,legal_entity_ru,Вольнов Вадим Михайлович,Генеральный Директор,[],1157746978663,26.10.2015,"г. Москва, вн.тер.г. муниципальный округ Зюзино, ул. Каховка, д. 15, к. 1, кв. 102",[],,https://companies.rbc.ru/id/1157746978663-ooo-tststs-grupp/
697244,"ООО ""ЧАНГ ЛИ""",3849065518,legal_entity_ru,Ким Григорий Леонидович,Директор,[],1173850030265,17.08.2017,"обл. Иркутская, г. Иркутск, ул. Мало-Якутская, д. 19а, офис 211а",[],,https://companies.rbc.ru/id/1173850030265-ooo-chang-li/
918698,"ООО ""ЧЕСС ТУ ГОУ""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
250088611,"ООО ""ЧЕТЫРЕ СЕЗОНА ВЕТРА""",7733479108,legal_entity_ru,Юй Хуэйчжи,Генеральный Директор,[],1257700561667,16.12.2025,"г. Москва, вн.тер. г. муниципальный округ Южное Тушино, ул. Свободы, д. 35, стр. 43, помещ. 64/1",[],,https://companies.rbc.ru/id/1257700561667-ooo-chetyire-sezona-vetra/
4023111,"ООО ""Чистый торг""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1289544,"ООО ""ШОТЛАЙН""",9724131741,legal_entity_ru,Калинин Артем Сергеевич,Генеральный Директор,[],1237700329657,04.05.2023,"г. Москва, вн.тер.г. Муниципальный округ Чертаново Южное, ул. Кирпичные Выемки, д. 2, к. 1, помещ. 1/11",[],,https://companies.rbc.ru/id/1237700329657-obschestvo-s-ogranichennoj-otvetstvennostyu-shotlajn/
850350,"ООО ""ЭКО-МЕГАПОЛИС""",5249155080,legal_entity_ru,Рубцов Андрей Петрович,Директор,[],1175275016730,06.03.2017,"обл. Нижегородская, г. Дзержинск, ул. Октябрьская, д. 31, кв. 248",[],,https://companies.rbc.ru/id/1175275016730-ooo-eko-megapolis/
1120486,"ООО ""ЭКОСТРОЙ""",2221124512,legal_entity_ru,Казанцев Александр Станиславович,Директор,[],1072221003106,12.04.2007,"край Алтайский, г.о. Город Барнаул, с. Власиха, б-р Мирный, д. 82",[],,https://companies.rbc.ru/id/1072221003106-ooo-ekostroj/
4503805,"ООО ""ЭЛЕМЕНТ ИКС""",5047262040,legal_entity_ru,Азизов Мухриддин Гайратжонович,Генеральный Директор,[],1225000028571,29.03.2022,"обл. Московская, г. Долгопрудный, ш. Старое Дмитровское, д. 15, кв. 422",[],,https://companies.rbc.ru/id/1225000028571-ooo-element-iks/
35146,"ООО ""ЭЛИТПОСТАВКА""",7718278630,legal_entity_ru,Орлов Алексей Владимирович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью «Инжиниркомплект»"", ""inn"": ""7718303646""}, {""name"": ""Общество с ограниченной ответственностью «Солитекс»"", ""inn"": ""7718303621""}]",1157746929867,12.10.2015,"г. Москва, вн.тер.г. муниципальный округ Богородское, ш. Открытое, д. 12, стр. 35",[],,https://companies.rbc.ru/id/1157746929867-ooo-elitpostavka/
250121155,"ООО ""ЭЛИТПОСТАВКА""",7718278630,legal_entity_ru,Орлов Алексей Владимирович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью «Инжиниркомплект»"", ""inn"": ""7718303646""}, {""name"": ""Общество с ограниченной ответственностью «Солитекс»"", ""inn"": ""7718303621""}]",1157746929867,12.10.2015,"г. Москва, вн.тер.г. муниципальный округ Богородское, ш. Открытое, д. 12, стр. 35",[],,https://companies.rbc.ru/id/1157746929867-ooo-elitpostavka/
1182810,"ООО ""ЭЛКОМТУЛС""",9724112820,legal_entity_ru,Сун Бинцянь,Генеральный Директор,"[{""name"": ""ООО «Элкомтулс»"", ""inn"": ""9724112820""}]",1227700851840,09.12.2022,"г. Москва, вн.тер. г. Муниципальный округ Бирюлево Западное, пр-д Ступинский, д. 1, этаж 2, помещение/комната IV/11",[],,https://companies.rbc.ru/id/1227700851840-obschestvo-s-ogranichennoj-otvetstvennostyu-elkomtuls/
250092269,"ООО ""ЭЛКОМТУЛС""",9724112820,legal_entity_ru,Сун Бинцянь,Генеральный Директор,"[{""name"": ""ООО «Элкомтулс»"", ""inn"": ""9724112820""}]",1227700851840,09.12.2022,"г. Москва, вн.тер. г. Муниципальный округ Бирюлево Западное, пр-д Ступинский, д. 1, этаж 2, помещение/комната IV/11",[],,https://companies.rbc.ru/id/1227700851840-obschestvo-s-ogranichennoj-otvetstvennostyu-elkomtuls/
265851,"ООО ""ЭЛЬ-ТОРГ""",2632106870,legal_entity_ru,Адамов Виталий Павлович,Генеральный Директор,[],1172651000554,19.01.2017,"край Ставропольский, г. Пятигорск, ул. Промышленная, д. 6, стр. 7",[],,https://companies.rbc.ru/id/1172651000554-ooo-el-torg/
4301294,"ООО ""ЭНЕРДЖИ ТУЛС""",9723235794,legal_entity_ru,Скоромников Иван Борисович,Генеральный Директор,[],1247700512663,24.07.2024,"г. Москва, ш. Варшавское, д. 150, к. 2, помещ. 13/66",[],,https://companies.rbc.ru/id/1247700512663-ooo-enerdzhi-tuls/
4455785,"ООО ""ЭРГОПЛАСТИКА""",6200010230,legal_entity_ru,Новиков Сергей Александрович,Директор,[],1246200009087,16.12.2024,"обл. Рязанская, г. Рязань, км 197 Километр (Окружная Дорога), д. 6, каб 2",[],,https://companies.rbc.ru/id/1246200009087-ooo-ergoplastika/
250126013,"ООО ""Эргонстрой""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1292392,"ООО ""ЮГАМ""",7743330643,legal_entity_ru,Прошкина Евгения Сергеевна,Генеральный Директор,[],1207700046510,06.02.2020,"г. Москва, вн.тер.г. муниципальный округ Ховрино, ул. Клинская, д. 4, к. 3, кв. 101",[],,https://companies.rbc.ru/id/1207700046510-obschestvo-s-ogranichennoj-otvetstvennostyu-yugam/
250116786,"ООО ""ЮН СОН Ю""",7733479080,legal_entity_ru,Тянь Мяомяо,Генеральный Директор,[],1257700561634,16.12.2025,"г. Москва, вн.тер. г. муниципальный округ Южное Тушино, ул. Свободы, д. 35, стр. 43, помещ. 64/1",[],,https://companies.rbc.ru/id/1257700561634-ooo-yun-son-yu/
250062485,"ООО ""Югспецтриплекс""",3459005577,legal_entity_ru,Мамедова Сафар Сунгуровна,Генеральный Директор,[],1133443026573,01.10.2013,"обл. Волгоградская, г. Волгоград, ул. Новодвинская, д. 34",[],,https://companies.rbc.ru/id/1133443026573-ooo-yugspetstripleks/
4339483,ООО «Аспорт РеакшинПро»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
250036534,ООО «БЕЛТЕХМЕТИЗ»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
487183,ООО «ВАЙСТЕХНИК»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1341047,ООО «ДАЕ-Партс»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
3986500,ООО «Деманд маркет»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
250149899,ООО «Лула Фреш»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
161810,ООО «ПРО»,7716807221,legal_entity_ru,Габриелян Карина Арамовна,Генеральный Директор,[],1157746988244,27.10.2015,"г. Москва, вн.тер.г. муниципальный округ Алексеевский, ул. Космонавтов, д. 18, к. 3, эт/ком 1/2",[],,https://companies.rbc.ru/id/1157746988244-ooo-pro/
250060504,ООО «СКАНЛИНК»,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
59218,ООО ВАЙБС,7735187326,legal_entity_ru,Позднякова Олеся Александровна,Генеральный Директор,[],1207700120935,17.03.2020,"г. Москва, вн.тер.г. Муниципальный округ Савелки, г. Зеленоград, пр-д Савёлкинский, д. 4, помещ. 8/21",[],,https://companies.rbc.ru/id/1207700120935-obschestvo-s-ogranichennoj-otvetstvennostyu-vajbs/
69676,ООО ВОТОНЯ,7805662916,legal_entity_ru,Самойлова Любовь Михайловна,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью «Управляющая Компания «Вотоня»"", ""inn"": ""7805807671""}]",1147847379591,29.10.2014,"г. Санкт-Петербург, вн.тер.г. муниципальный округ Автово, дор. На Турухтанные острова, д. 6, литера А, помещ. 50",[],,https://companies.rbc.ru/id/1147847379591-ooo-votonya/
4111716,"ООО ГК ""БРЕНДБУРГ""",6670315423,legal_entity_ru,Зырянов Андрей Юрьевич,Директор,[],1156658011443,21.04.2015,"обл. Свердловская, г. Екатеринбург, ул. Чебышева, д. 4",[],,https://companies.rbc.ru/id/1156658011443-ooo-gruppa-kompanij-brendburg/
250083253,"ООО ГК ""ПРЕМЬЕР""",1841008095,legal_entity_ru,Курбанов Айнур Мирзаянович,Директор,[],1101841000326,25.01.2010,"респ. Удмуртская, г. Ижевск, ул. 30 Лет Победы, д. 2, помещ. 6, кабинет 104",[],,https://companies.rbc.ru/id/1101841000326-ooo-obschestvo-s-ogranichennoj-otvetstvennostyu-gruppa-kompanij-premer/
1391915,ООО МЕДЭЛИТ,2011005491,legal_entity_ru,Барсегян Хачик Григорьевич,Генеральный Директор,[],1232000008228,26.09.2023,"обл. Нижегородская, г. Нижний Новгород, пер. Спортсменский, д. 12г",[],,https://companies.rbc.ru/id/1232000008228-ooo-ooo-medelit/
1275449,ООО МИМПро,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
54859,ООО НЕКСТ,3702102182,legal_entity_ru,Яковлева Екатерина Львовна,Директор,[],1153702003894,24.02.2015,"обл. Ивановская, г. Иваново, ул. 8 Марта, д. 31, кв. 74",[],,https://companies.rbc.ru/id/1153702003894-ooo-nekst/
54606,ООО СЛ РОМИ,9701102166,legal_entity_ru,Рыжова Александра Сергеевна,Генеральный Директор,[],1187746253540,07.03.2018,"г. Москва, вн.тер.г. муниципальный округ Басманный, ул. Большая Почтовая, д. 26в, стр. 2, эт Антресоль 3 пом I каб 11",[],,https://companies.rbc.ru/id/1187746253540-obschestvo-s-ogranichennoj-otvetstvennostyu-sl-romi/
443063,ООО Стройинструмент-М,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
68407,ООО ТОРГОВАЯ КОМПАНИЯ СОЮЗ,7703763898,legal_entity_ru,Хегай Елена Даниловна,Генеральный Директор,[],1127746151290,06.03.2012,"г. Москва, вн.тер. г. Муниципальный округ Донской, пр-кт Севастопольский, д. 3, к. 2, помещ. 4/1",[],,https://companies.rbc.ru/id/1127746151290-ooo-torgovaya-kompaniya-soyuz/
4029113,ООО ФактураРитейл,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
249790,ООО Цейс-видео,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
891790,ООО Штутгарт центр,,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4126217,"ООО""ВБПродЛаб""",,legal_entity_ru,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
16675,ОРГАНИК ТРЕЙД ООО,7733232566,legal_entity_ru,Сухинина Жанна Владимировна,Генеральный Директор,[],1157746391648,27.04.2015,"г. Москва, вн.тер.г. муниципальный округ Покровское-Стрешнево, ул. Вишнёвая, д. 9, к. 1, Блок 114",[],,https://companies.rbc.ru/id/1157746391648-ooo-organik-trejd/
4121421,"Общество с ограниченной ответственностью ""Адекан""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4211265,"Общество с ограниченной ответственностью ""Максфрант Про""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1268500,"Общество с ограниченной ответственностью ""Эмблемы""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
4123,Офисмаг-Поволжье ООО,3446012104,legal_entity_ru,Васильев Олег Владимирович,Директор,"[{""name"": ""Общество с ограниченной ответственностью «Брг Инвест»"", ""inn"": ""3666094046""}]",1023404239540,22.12.2000,"обл. Волгоградская, г.о. Город-Герой Волгоград, г. Волгоград, ул. им. Никитина, д. 2, помещ. 17",[],,https://companies.rbc.ru/id/1023404239540-ooo-ofismag-povolzhe/
37510,ПРОММАШ ООО,9718025424,legal_entity_ru,Новиков Владимир Михайлович,Генеральный Директор,[],1167746834199,06.09.2016,"г. Москва, вн.тер.г. Муниципальный округ Люблино, ул. Судакова, д. 10",[],,https://companies.rbc.ru/id/1167746834199-ooo-prommash/
1306625,Райская сказка,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
44736,СДС ООО,7734425377,legal_entity_ru,Горох Виталий Алексеевич,Генеральный Директор,[],1197746331045,21.05.2019,"г. Москва, вн.тер.г. муниципальный округ Щукино, ул. Маршала Соколовского, д. 3, эт 5 пом I ком 3",[],,https://companies.rbc.ru/id/1197746331045-obschestvo-s-ogranichennoj-otvetstvennostyu-sds/
31995,СЕРВИС ЛОГИСТИК ООО,9705088716,legal_entity_ru,Чуркина Татьяна Николаевна,Генеральный Директор,[],1177746142716,14.02.2017,"г. Москва, вн.тер.г. Муниципальный округ Филевский Парк, ул. Большая Филёвская, д. 21/19, к. 3, помещ. 105",[],,https://companies.rbc.ru/id/1177746142716-obschestvo-s-ogranichennoj-otvetstvennostyu-servis-logistik/
70646,СИМПЛИПРО ООО,4401195548,legal_entity_ru,Нану Сергей Владимирович,Генеральный Директор,[],1204400001673,23.03.2020,"обл. Костромская, г. Кострома, мкр. Юбилейный, д. 1, кв. 26",[],,https://companies.rbc.ru/id/1204400001673-obschestvo-s-ogranichennoj-otvetstvennostyu-simplipro/
61525,СТЕЖКОФФ ООО,7840366469,legal_entity_ru,Микулич Александр Павлович,Генеральный Директор,[],1077847502237,16.07.2007,"г. Санкт-Петербург, вн.тер.г. муниципальный округ Смольнинское, пр-кт Невский, д. 166, литера Б, пом. 1н офис 3",[],,https://companies.rbc.ru/id/1077847502237-ooo-stezhkoff/
92116,ТЕЛЕГРАФ ООО,7838434295,legal_entity_ru,Пономарев Роман Анатольевич,Генеральный Директор,[],1097847324190,16.11.2009,"г. Санкт-Петербург, вн.тер.г. муниципальный округ Семеновский, ул. Подольская, д. 1-3-5, литера А, помещ. 16н",[],,https://companies.rbc.ru/id/1097847324190-ooo-telegraf/
51988,ТЕРРИТОРИЯ ЗДОРОВЬЯ ООО,9725029290,legal_entity_ru,Емельянов Сергей Васильевич,Генеральный Директор,[],1207700049006,07.02.2020,"г. Москва, вн.тер.г. муниципальный округ Нагатинский затон, наб. Нагатинская, д. 40/1, кв. 589",[],,https://companies.rbc.ru/id/1207700049006-obschestvo-s-ogranichennoj-otvetstvennostyu-territoriya-zdorovya/
1154946,"ТОО ""YINESH GROUP""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1339094,ТОО «БалтТрейд»,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
81796,ТРИТО ООО,7802689405,legal_entity_ru,Рудаков Сергей Григорьевич,Генеральный Директор,[],1197847097040,19.04.2019,"г. Санкт-Петербург, вн.тер.г. поселок Парголово, ул. Железнодорожная, д. 11, К. 3 литер А, пом. 6н офис 4",[],,https://companies.rbc.ru/id/1197847097040-obschestvo-s-ogranichennoj-otvetstvennostyu-trito/
250103239,ТРЭМПХОУМ,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
147819,Товарищество с ограниченной ответственностью «Меломан Home Video»,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
703682,"УП ""Мебельная фабрика ""Лагуна""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
11859,"Унитарное предприятие ""Торговый дом ""Лагуна""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
18670,ФАКТОРИЯ ООО,2723189721,legal_entity_ru,,,[],1162724081112,30.09.2016,"край Приморский, г. Владивосток, ул. Комсомольская, д. 3, офис 714",[],,https://companies.rbc.ru/id/1162724081112-ooo-faktoriya/
61974,ФИРМА ЭМСИТРЭЙД ООО,6674169879,legal_entity_ru,Проломов Алексей Владимирович,Директор,[],1056605364375,29.11.2005,"обл. Свердловская, г. Екатеринбург, ул. Викулова, д. 63, к. 3, офис 1",[],,https://companies.rbc.ru/id/1056605364375-ooo-firma-emsitrejd/
52160,ФИС ООО,5034048017,legal_entity_ru,Фиронова Анна Александровна,Генеральный Директор,[],1145034001310,28.07.2014,"обл. Московская, г. Орехово-Зуево, ул. Стачки 1885 года, д. 6, офис 26,27,28,29",[],,https://companies.rbc.ru/id/1145034001310-ooo-fis/
48190,ЦПИ ООО,7713458808,legal_entity_ru,Борисевич Николай Александрович,Генеральный Директор,[],1187746422181,19.04.2018,"г. Москва, вн.тер.г. муниципальный округ Бескудниковский, ш. Дмитровское, д. 60, этаж 6 Комната 613",[],,https://companies.rbc.ru/id/1187746422181-ooo-tsentr-promyishlennogo-instrumenta/
194999,"ЧП ""ТД ""Форсаж Инструмент Бел""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
1121398,ЧП «Вито Гарант»,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
36445,ЧТПУП ПЕАТЕК,,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
197390,"ЧТУП ""Дженерал Маркет""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
899884,"ЧТУП ""Овергранд-Сервис""",,unknown,Шитов Дмитрий Александрович,Генеральный Директор,"[{""name"": ""Общество с ограниченной ответственностью Группа Компаний «Сладкая Жизнь»"", ""inn"": ""5260487561""}]",1055233034845,07.02.2005,"обл. Нижегородская, г. Нижний Новгород, ул. Героя Попова, д. 43в, офис 4",[],,https://companies.rbc.ru/id/1055233034845-gk-sladkaya-zhizn/
