nm_id,name,category,military_class,wb_policy_clause,wb_policy_reason,seller,entity_type,origin,url
1105288439,Форменная кепка ВКПО 3.1 летняя мультикам,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市涵江区贰采儿风电子商务商行（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1105288439/detail.aspx
1110047103,Летняя уставная кепка ВКПО 3.1 камуфляж,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市涵江区次敲电子商务商行（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1110047103/detail.aspx
1113255981,"Напашник тактический ""Барьер"" Бр2 черный",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1113255981/detail.aspx
1113259226,"Напашник тактический ""Барьер"" Бр2 серый пиксель",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1113259226/detail.aspx
1113999231,"Кепка камуфляжная 'мох', 58, 100% хлопок",tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州市永春县合回分生活用品馆（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1113999231/detail.aspx
1115981781,Тактический жилет EM7301,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1115981781/detail.aspx
1118068481,Летняя уставная кепка ВКПО 3.1 камуфляж,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市涵江区园水电子商务商行（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1118068481/detail.aspx
1118294935,Тепловизионный прицел Arma SR25L баллистический калькулятор,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""Норд""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1118294935/detail.aspx
1118294974,Тепловизионный прицел Арма SR25L баллистический калькулятор,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""Норд""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1118294974/detail.aspx
1118294993,Тепловизионный прицел Арма SR25L баллистический калькулятор,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""Норд""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1118294993/detail.aspx
1119121204,Жилет разгрузочный YAKEDA тактический черный,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1119121204/detail.aspx
1119121205,YAKEDA Тактический бронежилет CP камуфляж,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1119121205/detail.aspx
1119638886,Тактический жилет Ferro V5 Plate Carrier Tig,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1119638886/detail.aspx
1119638887,Тактический жилет Ferro V5 Plate Carrier Tig,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1119638887/detail.aspx
1122306981,Кепка мох,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,永城市福昌商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1122306981/detail.aspx
1123033332,"Напашник тактический ""Барьер"" Бр1 черный",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1123033332/detail.aspx
1123066268,"Напашник тактический ""Барьер"" Бр1 мультикам",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1123066268/detail.aspx
1123084310,"Напашник тактический ""Барьер"" Бр1 ЕМР (цифра)",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1123084310/detail.aspx
1123669310,Кепка мох,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,永城市福昌商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1123669310/detail.aspx
1123669406,Кепка мох,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,永城市派旺商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1123669406/detail.aspx
1127059383,Тактический плитник бронежилет MOLLE Cordura 1000D,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Малышева Е. А.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1127059383/detail.aspx
1127119418,Форменная кепка ВКПО 3.1 летняя мультикам,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田城厢丰晟惠商贸店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1127119418/detail.aspx
1127328375,Бронеплита для бронежилета Бр 3 Бронепластина БР3,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Минкевич Е. М.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1127328375/detail.aspx
1129931502,Низкопрофильный жилет MOLLE Multi-Camo,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931502/detail.aspx
1129931503,Переносной низкопрофильный жилет MOLLE из нейлона для взросл,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931503/detail.aspx
1129931504,Черный низкопрофильный жилет MOLLE для взрослых,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931504/detail.aspx
1129931505,Переносной низкопрофильный жилет MOLLE из нейлона для взросл,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931505/detail.aspx
1129931506,Низкопрофильный жилет Ranger Green MOLLE,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931506/detail.aspx
1129931507,Низкопрофильный жилет серый Wolf Grey MOLLE,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1129931507/detail.aspx
1130095139,Тактический жилет PEW Tactical FCSK 3.0EX Woodland,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095139/detail.aspx
1130095141,PEW Tactical FCSK 3.0EX тактический жилет из нейлона Черный,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095141/detail.aspx
1130095142,Тактический жилет PEW FCSK 3.0EX MultiCam Black,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095142/detail.aspx
1130095143,PEW Tactical FCSK 3.0EX тактический жилет из нейлона MultiCa,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095143/detail.aspx
1130095144,Тактический жилет PEW FCSK 3.0EX Coyote Brown бежевый,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095144/detail.aspx
1130095145,Тактический жилет PEW Tactical FCSK 3.0EX Ranger Green,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1130095145/detail.aspx
1131825573,Тактический бронежилет 6b45 зеленый,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1131825573/detail.aspx
1132758126,Кепка Уставная ФСИН Меркурий,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州市永春业季贸易有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1132758126/detail.aspx
1132779596,SINAIRSOFT Тактический жилет Plate Carrier черный,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1132779596/detail.aspx
1132779597,Тактический жилет SINAIRSOFT Plate Carrier Ranger Green,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1132779597/detail.aspx
1132779598,Тактический жилет SINAIRSOFT Coyote Brown Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,,unknown,unknown,https://www.wildberries.ru/catalog/1132779598/detail.aspx
1133711265,Прибор ночного видения тактический ПНВ на шлем,combat_helmet,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Любимкина Е.Ю.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1133711265/detail.aspx
1133951956,"Кепка камуфляжная мох, 100% хлопок, размер 58",tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,仙游鲤城野阡优贸易商行（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1133951956/detail.aspx
1136438616,"Кепка камуфляжная 'мох', 58, 100% хлопок",tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,深圳市希琪咕呱信息科技有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1136438616/detail.aspx
1136572642,Тактический шлем боевой бр2 каска военная бронешлем для СВО,combat_helmet,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Мадакян Кристина Владимировна,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1136572642/detail.aspx
1138226672,Баллистика в камербанды бронежилета 30x25 см. Бр1,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138226672/detail.aspx
1138633129,Баллистика в камербанды бронежилета 30x25 см. Бр2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138633129/detail.aspx
1138705933,Баллистика в камербанды бронежилета 20x15 см. Бр1,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138705933/detail.aspx
1138717228,Баллистика в камербанды бронежилета 20x15 см. Бр2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138717228/detail.aspx
1138814955,Баллистика в камербанды бронежилета 30x15 см. Бр1,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138814955/detail.aspx
1138832603,Баллистика в камербанды бронежилета 30x15 см. Бр2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1138832603/detail.aspx
1138847987,Тактический штурмовой бронежилет плитник БР2 (Мультикам),body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Любимкина Е.Ю.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1138847987/detail.aspx
1139016857,"Пятиточечник тактический ""Квадро"" ЕМР (цифра)",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1139016857/detail.aspx
1139440025,Бронежилет тактический плитник с баллистической защитой БР2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Любимкина Е.Ю.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1139440025/detail.aspx
1139526403,Тактический боевой бронежилет БР2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Любимкина Е.Ю.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1139526403/detail.aspx
1140578673,"Пятиточечник тактический ""Квадро"" серия ПРО ЕМР (цифра)",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140578673/detail.aspx
1140581071,"Пятиточечник тактический ""Квадро"" серия ПРО",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140581071/detail.aspx
1140591785,"Пятиточечник тактический ""Квадро"" серия ПРО хаки",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140591785/detail.aspx
1140623509,"Пятиточечник тактический ""Квадро"" серия ПРО черный",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140623509/detail.aspx
1140698888,"Пятиточечник тактический ""Квадро"" камуфляж",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140698888/detail.aspx
1140704378,"Пятиточечник тактический ""Квадро"" серый пиксель",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140704378/detail.aspx
1140706803,"Пятиточечник тактический ""Квадро"" снег",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140706803/detail.aspx
1140709578,"Пятиточечник тактический ""Квадро"" черный",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,"ООО ""А&Р Групп""",legal_entity_ru,domestic_ru,https://www.wildberries.ru/catalog/1140709578/detail.aspx
1142350433,"Форменная кепка ВКПО 2.1, рипстоп, камуфляж Цифра",tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市荔城区宁亥业百货店,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1142350433/detail.aspx
1143044893,Кепка летняя форменная ВКПО 3.1 камуфляж,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市荔城区宁亥业百货店,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1143044893/detail.aspx
1143527575,Бронеплиты БР3 XL СВМПЭ 27х34 комплект 2 шт облегченные,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Малышева Е. А.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1143527575/detail.aspx
1143527578,Бронеплита БР3 XL СВМПЭ 27х34 облегченная для бронежилета,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Малышева Е. А.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1143527578/detail.aspx
1143635166,Баллистический пакет Бр2,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Малышева Е. А.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1143635166/detail.aspx
1143898664,Тактический штурмовой бронежилет плитник Бр3 (Мультикам),body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Малышева Е. А.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1143898664/detail.aspx
1143996506,"Пояс разгрузочный с баллистикой Бр2, С2 Комплект Муромец",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Голушко Ю. Е.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1143996506/detail.aspx
1144053925,"Пояс разгрузочный с баллистикой Бр2, С2 Комплект Муромец",body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Голушко Ю. Е.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1144053925/detail.aspx
1145799582,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1145799582/detail.aspx
1145806657,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1145806657/detail.aspx
1145809672,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1145809672/detail.aspx
1146181630,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1146181630/detail.aspx
1146190854,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1146190854/detail.aspx
1146190863,Разгрузочный жилет EmersonGear LBT6094A style Plate Carrier,body_armor,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,泉州徕奥商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1146190863/detail.aspx
1147123828,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市康行百货经营部（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147123828/detail.aspx
1147131418,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市雨亦奇百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147131418/detail.aspx
1147135544,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市福宁百货经营部（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147135544/detail.aspx
1147732776,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳遇锦商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732776/detail.aspx
1147732828,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳泠攸商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732828/detail.aspx
1147732861,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳泠宸商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732861/detail.aspx
1147732865,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳合栗商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732865/detail.aspx
1147732879,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,余干县创奥电子商务有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732879/detail.aspx
1147732897,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,余干县创奥电子商务有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732897/detail.aspx
1147732901,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳沄柘电子商务有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147732901/detail.aspx
1147733018,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳泠宸商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1147733018/detail.aspx
1148824442,Костюм тактический ACU черный,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,ИП Купреев В. В.,sole_proprietor_ru,domestic_ru,https://www.wildberries.ru/catalog/1148824442/detail.aspx
1149222341,"Уставная кепка ФСИН Меркурий, рипстоп, размер 57",tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,莆田市荔城区行欧商贸行（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1149222341/detail.aspx
1149288810,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市库博百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1149288810/detail.aspx
1149293129,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市德德发百货经营部（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1149293129/detail.aspx
1149295727,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市亦可婷百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1149295727/detail.aspx
1149297291,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市柯漫百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1149297291/detail.aspx
1150572139,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市芳新芳百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150572139/detail.aspx
1150576841,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市奈奈百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150576841/detail.aspx
1150591126,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市颜卡百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150591126/detail.aspx
1150624331,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市畅渊百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150624331/detail.aspx
1150627959,Уставная бейсболка вкпо 2.1 с малой кокардой,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,南阳星临商贸有限公司,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150627959/detail.aspx
1150649867,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市墨一德百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150649867/detail.aspx
1150668236,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市庆源宏百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150668236/detail.aspx
1150703257,Форменная кепка ВКПО 3.1 летняя камуфляжная,tactical_wear,strict_military,39_army_uniform,Готовое армейское снаряжение / товары военного ассортимента / форменное обмундирование,潜江市星之钦百货店（个体工商户）,cn_business,cross_border_cn,https://www.wildberries.ru/catalog/1150703257/detail.aspx
